fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,raw_pred_distance_attempted,raw_pred_distance_landed,raw_pred_clinch_attempted,raw_pred_clinch_landed,raw_pred_ground_attempted,raw_pred_ground_landed,raw_pred_td_attempted,raw_pred_td_landed,raw_pred_qualified_control_inflicted_seconds,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,sim_control_episodes,standing_attempted,pred_standing_attempted,sim_standing_attempted,standing_landed,pred_standing_landed,sim_standing_landed
5efd13a12be06706,2025-08-16,red,Baisangur Susurkaev,Eric Nolan,421.0,3.0,24.60283236479873,27.92391356427579,0.18873139702352376,0.18873139702352376,0.0,0.0,0.0,0.0,0.0,0.0,0.40014371927682496,0.40014371927682496,0.005516399463243185,0.005516399463243185,0.0,0.0,0.0,0.0,0.0,0.0,0.36499180775532497,0.36499180775532497,0.0,0.0,0.0,0.0,74.29292480757844,74.29292480757844,0.02821623961874128,0.02821623961874128,0.0,0.0,0.0,0.0,0.0,0.0,0.7063717126551744,0.7063717126551744,0.0005975179207052886,0.0005975179207052886,1.0,1.0,0.0,0.0,0.0,0.0,0.18873139702352376,0.005516399463243185,0.02821623961874128,0.3882866647831546,0.40014371927682496,0.7063717126551744,74.29292480757844,0.0021419443491942805,0.15913131047670823,-3.32108119947706,42,22,3,2,17,12,7,2,199.0,3,35.07152348382592,13.349943154158582,1.7299267876755051,1.174855680006008,0.9904952632085722,0.7688767053101748,1.0942147804073956,0.36134068572852845,19.003632087313743,35.07152348382592,13.349943154158582,1.7299267876755051,1.174855680006008,0.9904952632085722,0.7688767053101748,1.0942147804073956,0.36134068572852845,19.003632087313743,35.95,13.25,2.45,2.05,0.85,0.7,1.15,0.5,11.751543701276834,0.15,45,36.80145027150142,38.400000000000006,24,14.52479883416459,15.3
5efd13a12be06706,2025-08-16,blue,Eric Nolan,Baisangur Susurkaev,421.0,3.0,27.92391356427579,24.60283236479873,0.18873139702352376,0.18873139702352376,0.0,0.0,0.0,0.0,0.0,0.0,0.40014371927682496,0.40014371927682496,0.005516399463243185,0.005516399463243185,0.0,0.0,0.0,0.0,0.0,0.0,0.36499180775532497,0.36499180775532497,0.0,0.0,0.0,0.0,74.29292480757844,74.29292480757844,0.02821623961874128,0.02821623961874128,0.0,0.0,0.0,0.0,0.0,0.0,0.7063717126551744,0.7063717126551744,0.0005975179207052886,0.0005975179207052886,1.0,1.0,0.0,0.0,0.0,0.0,0.18873139702352376,0.005516399463243185,0.02821623961874128,0.37388450442597565,0.40014371927682496,0.7063717126551744,74.29292480757844,0.0020624962795303963,0.15322888101106202,3.32108119947706,47,18,9,4,0,0,1,0,17.0,1,33.815587437348626,12.737377331766918,1.6434156318420639,1.1011473464906871,0.8481766526249479,0.6605595706096314,1.195166138756093,0.3553475061336366,17.891047200443186,33.815587437348626,12.737377331766918,1.6434156318420639,1.1011473464906871,0.8481766526249479,0.6605595706096314,1.195166138756093,0.3553475061336366,17.891047200443186,32.85,13.15,1.5,1.1,0.75,0.55,1.15,0.2,14.707933798811316,0.15,56,35.459003069190686,34.35,22,13.838524678257606,14.25
68c423c7119004f3,2025-08-16,red,Alibi Idiris,Joseph Morales,484.0,3.0,30.817881270662642,30.98489359808894,0.18873139702352376,0.15746511724834172,0.0,0.015204112364492832,0.0,-0.01868768347023204,0.0,0.027343992383941612,0.40014371927682496,0.40014371927682496,0.005516399463243185,0.0028328611898017,0.0,-0.000556614639024821,0.0,0.09590113379737253,0.0,-0.8560286252061278,0.36499180775532497,0.36499180775532497,0.0,-0.09124075089947459,0.0,-0.20782015837856038,74.29292480757844,74.29292480757844,0.02821623961874128,0.02582583807845675,0.0,-0.003716996763604077,0.0,-0.07491633512001032,0.0,0.025101727850319888,0.7063717126551744,0.7063717126551744,0.0005975179207052886,0.0013448247211078773,1.0,0.8876205549498359,0.0,-0.03920862106144892,0.0,0.012754230847057776,0.17352728465903092,0.006073014102268006,0.03193323638234536,0.5713169826865764,0.3935986546000738,0.701138510599586,81.39033028842087,0.0034696160927207846,0.28239319976056493,-0.16701232742629912,48,22,8,6,0,0,1,0,64.0,2,37.347859132529464,14.291493852660503,1.6130156584393252,1.1072338910402888,1.3525664350367579,1.0266142415075104,1.3506721408059805,0.5732829244533876,34.77824425712443,37.347859132529464,14.291493852660503,1.6130156584393252,1.1072338910402888,1.3525664350367579,1.0266142415075104,1.3506721408059805,0.5732829244533876,34.77824425712443,36.7,14.55,1.6,1.25,1.15,0.95,1.0,0.5,25.996471364880165,0.45,56,38.96087479096879,38.300000000000004,28,15.398727743700793,15.8
68c423c7119004f3,2025-08-16,blue,Joseph Morales,Alibi Idiris,484.0,3.0,30.98489359808894,30.817881270662642,0.15746511724834172,0.18873139702352376,0.015204112364492832,0.0,-0.01868768347023204,0.0,0.027343992383941612,0.0,0.40014371927682496,0.40014371927682496,0.0028328611898017,0.005516399463243185,-0.000556614639024821,0.0,0.09590113379737253,0.0,-0.8560286252061278,0.0,0.36499180775532497,0.36499180775532497,-0.09124075089947459,0.0,-0.20782015837856038,0.0,74.29292480757844,74.29292480757844,0.02582583807845675,0.02821623961874128,-0.003716996763604077,0.0,-0.07491633512001032,0.0,0.025101727850319888,0.0,0.7063717126551744,0.7063717126551744,0.0013448247211078773,0.0005975179207052886,0.8876205549498359,1.0,-0.03920862106144892,0.0,0.012754230847057776,0.0,0.15746511724834172,0.0028328611898017,0.02582583807845675,0.383203709715254,0.3956666233982082,0.6905967486639095,60.35208914827031,0.0010855629170403798,0.06551598994527737,0.16701232742629912,47,18,12,9,4,2,5,2,218.0,3,37.74391831576448,14.582681556095888,1.755382088568452,1.185877666872373,0.9956864186382697,0.7699509089517298,0.7812377257038623,0.21976176542879086,11.132256606864425,37.74391831576448,14.582681556095888,1.755382088568452,1.185877666872373,0.9956864186382697,0.7699509089517298,0.7812377257038623,0.21976176542879086,11.132256606864425,38.05,14.95,1.7,1.05,0.85,0.7,0.9,0.15,0.0,0.0,59,39.499300404332935,39.75,27,15.76855922296826,16.0
82338ba457fbe87f,2025-08-16,red,Tim Elliott,Kai Asakura,579.0,3.0,38.64555740364278,31.79257616515055,0.21020972507687366,0.1743244557895783,-0.026144311402241178,-0.002032610856108997,0.1086514689372448,0.04767387137452734,-0.10068720897000949,-0.047536497644279536,0.40014371927682496,0.40014371927682496,0.011490157655651555,0.004283657909334657,0.0012754809646122643,-0.0035615656405525845,0.41396505445184995,0.0,-0.16294321938145406,-0.11137309169219517,0.36499180775532497,0.36499180775532497,-0.16452256851462582,0.10059432211451243,-0.07282490943188066,-0.1197138547227162,74.29292480757844,74.29292480757844,0.02997841772416515,0.02329781252923592,0.020249836295421687,0.004238603048574536,0.0697599482341632,0.0,-0.029205868229088494,0.0,0.7063717126551744,0.7063717126551744,0.0010691767698261978,0.0005162554834893693,1.1825713560785724,1.4383913039820635,-0.06765586482762694,0.0,-0.09418981527665177,-0.030181492489305926,0.21224233593298267,0.015051723296204139,0.025739814675590614,0.4532867896393331,0.4381488296385905,0.7206296280371861,62.464381043434535,0.006822747331475935,0.42617868907638895,6.852981238492234,69,26,0,0,2,1,3,2,114.0,2,33.473140106191615,13.38584950545881,3.2178848294895097,2.368783445853027,2.1165892925944445,1.7324715446467993,5.465618358521198,1.6143751226951835,140.4805448715972,33.473140106191615,13.38584950545881,3.2178848294895097,2.368783445853027,2.1165892925944445,1.7324715446467993,5.465618358521198,1.6143751226951835,140.4805448715972,34.0,12.55,3.3,2.45,2.4,2.05,5.3,1.7,175.26708468149403,2.1,69,36.69102493568113,37.3,26,15.754632951311837,15.0
82338ba457fbe87f,2025-08-16,blue,Kai Asakura,Tim Elliott,579.0,3.0,31.79257616515055,38.64555740364278,0.1743244557895783,0.21020972507687366,-0.002032610856108997,-0.026144311402241178,0.04767387137452734,0.1086514689372448,-0.047536497644279536,-0.10068720897000949,0.40014371927682496,0.40014371927682496,0.004283657909334657,0.011490157655651555,-0.0035615656405525845,0.0012754809646122643,0.0,0.41396505445184995,-0.11137309169219517,-0.16294321938145406,0.36499180775532497,0.36499180775532497,0.10059432211451243,-0.16452256851462582,-0.1197138547227162,-0.07282490943188066,74.29292480757844,74.29292480757844,0.02329781252923592,0.02997841772416515,0.004238603048574536,0.020249836295421687,0.0,0.0697599482341632,0.0,-0.029205868229088494,0.7063717126551744,0.7063717126551744,0.0005162554834893693,0.0010691767698261978,1.4383913039820635,1.1825713560785724,0.0,-0.06765586482762694,-0.030181492489305926,-0.09418981527665177,0.2004687671918195,0.0030081769447223928,0.0030479762338142327,0.39561218662974634,0.4362229924923667,0.7123926052166234,77.69760524096186,0.0011900714588708155,0.0924657024198802,-6.852981238492234,87,21,0,0,0,0,0,0,1.0,0,42.083947800720004,17.825088905037966,3.2498600293922846,2.407969909401033,1.4007466534483033,1.1303658596758084,0.6744832955165657,0.2743566387013842,23.773258676450915,42.083947800720004,17.825088905037966,3.2498600293922846,2.407969909401033,1.4007466534483033,1.1303658596758084,0.6744832955165657,0.2743566387013842,23.773258676450915,43.05,18.25,3.55,2.85,1.6,1.35,0.65,0.2,14.10146334352162,0.2,87,45.33380783011229,46.599999999999994,21,20.233058814438998,21.1
88020d22cf905792,2025-08-16,red,Karine Silva,Dione Barbosa,900.0,3.0,31.704963140926917,33.273783855931335,0.20783823955804973,0.1989573126220743,0.030644171539968155,-0.006533541767937141,-0.08681155159978635,0.038677976324085865,-0.12545991119326938,0.04321249298906359,0.40014371927682496,0.40014371927682496,0.007792207792207792,0.005173251966104828,0.0010620614263855926,0.0005570402345337011,-0.06529516986398898,0.24214487887702746,-0.5998998125903968,0.0,0.36499180775532497,0.36499180775532497,0.25823350534745226,0.0,0.053616327065185675,-0.03723581917615513,74.29292480757844,74.29292480757844,0.025666871397293078,0.026507949537439617,0.0004944952995556882,0.0011966914243508675,0.022081467908985186,0.0,-0.00891983457371247,0.0,0.7063717126551744,0.7063717126551744,0.00115332459647607,0.0008849638963441514,1.077484972565531,0.9791861628828029,0.08125636613610475,0.04872702035061203,0.013773361867468067,0.0,0.21437178132598686,0.007235167557674091,0.02447017997294221,0.3428973707906437,0.3693770136808927,0.7109306852935364,78.38495822643247,0.0024809199327562085,0.19446680529221907,-1.568820715004417,66,22,4,4,0,0,3,1,143.0,2,72.18288693869144,24.74902742170501,2.7208168218285365,1.6662962635728076,2.6867802728262213,2.1214551499308714,3.445482098791706,1.066140777766309,64.83352331759656,72.18288693869144,24.74902742170501,2.7208168218285365,1.6662962635728076,2.6867802728262213,2.1214551499308714,3.445482098791706,1.066140777766309,64.83352331759656,73.25,24.45,2.8,1.8,3.0,2.4,2.7,0.9,62.7529987879377,1.05,70,74.90370376051997,76.05,26,26.415323685277816,26.25
88020d22cf905792,2025-08-16,blue,Dione Barbosa,Karine Silva,900.0,3.0,33.273783855931335,31.704963140926917,0.1989573126220743,0.20783823955804973,-0.006533541767937141,0.030644171539968155,0.038677976324085865,-0.08681155159978635,0.04321249298906359,-0.12545991119326938,0.40014371927682496,0.40014371927682496,0.005173251966104828,0.007792207792207792,0.0005570402345337011,0.0010620614263855926,0.24214487887702746,-0.06529516986398898,0.0,-0.5998998125903968,0.36499180775532497,0.36499180775532497,0.0,0.25823350534745226,-0.03723581917615513,0.053616327065185675,74.29292480757844,74.29292480757844,0.026507949537439617,0.025666871397293078,0.0011966914243508675,0.0004944952995556882,0.0,0.022081467908985186,0.0,-0.00891983457371247,0.7063717126551744,0.7063717126551744,0.0008849638963441514,0.00115332459647607,0.9791861628828029,1.077484972565531,0.04872702035061203,0.08125636613610475,0.0,0.013773361867468067,0.16831314108210615,0.004111190539719235,0.02601345423788393,0.5567749249711647,0.4401068493843846,0.7082183703584396,55.28747538650997,0.002289007804294339,0.1265534626394525,1.568820715004417,80,26,5,4,2,1,4,3,318.0,3,58.68930381443835,24.970943972215572,2.478052874896081,1.6734382902869023,2.928620547357627,2.278205114514361,1.8234627464478232,0.7537441458513636,50.004810525462794,58.68930381443835,24.970943972215572,2.478052874896081,1.6734382902869023,2.928620547357627,2.278205114514361,1.8234627464478232,0.7537441458513636,50.004810525462794,56.1,24.35,2.65,1.65,3.5,2.6,1.45,0.8,51.83914710307094,0.6,85,61.167356689334426,58.75,30,26.644382262502475,26.0
9939d7073462e07e,2025-08-16,red,Jared Cannonier,Michael Page,900.0,3.0,41.41905720172214,38.36081507491598,0.17365778374502414,0.12720425118076562,-0.019103254607675597,0.07996782779506943,0.2470423708423406,0.1578376521548647,-0.08462558878290335,0.05824450895409833,0.40014371927682496,0.40014371927682496,0.0013091861226271003,0.002052334530528476,-0.00020228243430721153,-0.0012512274968534934,0.2148292312969332,-0.4885267208982019,0.02555366962306982,-0.07479523367359064,0.36499180775532497,0.36499180775532497,0.13522945117586052,-0.325221497295251,-0.47739189297118845,-0.13273534380671584,74.29292480757844,74.29292480757844,0.035863252676515286,0.017230138134154253,0.005519526221229192,0.01197317222392452,0.18717720677027838,0.007849050319899999,0.1907354079263538,-0.010402710780129712,0.7063717126551744,0.7063717126551744,8.72949724530209e-05,0.0002987589603526443,0.5058295569305339,1.3906797205880823,0.0,0.0,0.04287726136279552,0.041841075305023345,0.0936899559499547,0.0025604136194805937,0.023890080452590765,0.383643415803575,0.44619206224153696,0.7456237949153056,63.80587857953758,0.00098228582684753,0.06267561019823417,3.0582421268061566,45,11,4,3,8,6,7,2,364.0,2,60.055330498899146,25.175384593195773,5.219434358297654,3.8903399920091855,1.2519672642999065,1.0939245774055284,1.4430489792750996,0.5050550866886367,21.07268799192997,60.055330498899146,25.175384593195773,5.219434358297654,3.8903399920091855,1.2519672642999065,1.0939245774055284,1.4430489792750996,0.5050550866886367,21.07268799192997,61.35,26.5,4.7,3.5,1.55,1.4,1.45,0.55,30.51570237069789,0.5,49,65.2747648571968,66.05,14,29.065724585204958,30.0
9939d7073462e07e,2025-08-16,blue,Michael Page,Jared Cannonier,900.0,3.0,38.36081507491598,41.41905720172214,0.12720425118076562,0.17365778374502414,0.07996782779506943,-0.019103254607675597,0.1578376521548647,0.2470423708423406,0.05824450895409833,-0.08462558878290335,0.40014371927682496,0.40014371927682496,0.002052334530528476,0.0013091861226271003,-0.0012512274968534934,-0.00020228243430721153,-0.4885267208982019,0.2148292312969332,-0.07479523367359064,0.02555366962306982,0.36499180775532497,0.36499180775532497,-0.325221497295251,0.13522945117586052,-0.13273534380671584,-0.47739189297118845,74.29292480757844,74.29292480757844,0.017230138134154253,0.035863252676515286,0.01197317222392452,0.005519526221229192,0.007849050319899999,0.18717720677027838,-0.010402710780129712,0.1907354079263538,0.7063717126551744,0.7063717126551744,0.0002987589603526443,8.72949724530209e-05,1.3906797205880823,0.5058295569305339,0.0,0.0,0.041841075305023345,0.04287726136279552,0.1463075057884412,0.0022546169648356876,0.011710611912925061,0.22765815912670112,0.459488233381744,0.6670650868718808,56.829236905265695,0.0005132819477503229,0.029169421407899306,-3.0582421268061566,53,27,2,2,0,0,1,0,1.0,0,76.90456151746072,33.04363107015084,3.9768957276965167,2.7191980876110264,0.8139780789580339,0.6136465585037657,1.0621671981119951,0.2992158623409723,6.9901143902776735,76.90456151746072,33.04363107015084,3.9768957276965167,2.7191980876110264,0.8139780789580339,0.6136465585037657,1.0621671981119951,0.2992158623409723,6.9901143902776735,79.6,33.4,3.55,2.45,0.65,0.6,0.9,0.2,11.385246685158329,0.1,55,80.88145724515724,83.14999999999999,29,35.762829157761864,35.85
9fa6a029f7f8241c,2025-08-16,red,Lerone Murphy,Aaron Pico,201.0,3.0,34.070514794964986,28.89587055175671,0.18978440210282946,0.18873139702352376,0.022896881460125376,0.0,0.13508777203988226,0.0,0.07259847639676231,0.0,0.40014371927682496,0.40014371927682496,0.004043126684636119,0.005516399463243185,-0.0024070409270828784,0.0,0.5125710591682372,0.0,-0.18720624053261103,0.0,0.36499180775532497,0.36499180775532497,0.2939103102634836,0.0,-0.14948125198446655,0.0,74.29292480757844,74.29292480757844,0.03373253643443329,0.02821623961874128,0.015719404539828622,0.0,-0.01193207213528813,0.0,0.07120989024660078,0.0,0.7063717126551744,0.7063717126551744,0.00036601482839386946,0.0005975179207052886,0.5114172929909309,1.0,-0.026456215795705583,0.0,0.0,0.0,0.18978440210282946,0.004043126684636119,0.03373253643443329,0.47102236950410353,0.43296146355945014,0.7038907933422078,63.97769266824551,0.001904403111202575,0.12183931696496891,5.174644243208277,14,6,1,1,1,1,0,0,0.0,0,18.925550526077476,8.21810532297141,0.9261081674553835,0.6274885970017168,0.39128439067925147,0.3238665064433521,0.5109862098453569,0.16716655391383986,6.535446054203021,18.925550526077476,8.21810532297141,0.9261081674553835,0.6274885970017168,0.39128439067925147,0.3238665064433521,0.5109862098453569,0.16716655391383986,6.535446054203021,19.45,7.7,0.6,0.4,0.3,0.25,0.55,0.15,0.0,0.0,15,19.85165869353286,20.05,7,8.845593919973126,8.1
9fa6a029f7f8241c,2025-08-16,blue,Aaron Pico,Lerone Murphy,201.0,3.0,28.89587055175671,34.070514794964986,0.18873139702352376,0.18978440210282946,0.0,0.022896881460125376,0.0,0.13508777203988226,0.0,0.07259847639676231,0.40014371927682496,0.40014371927682496,0.005516399463243185,0.004043126684636119,0.0,-0.0024070409270828784,0.0,0.5125710591682372,0.0,-0.18720624053261103,0.36499180775532497,0.36499180775532497,0.0,0.2939103102634836,0.0,-0.14948125198446655,74.29292480757844,74.29292480757844,0.02821623961874128,0.03373253643443329,0.0,0.015719404539828622,0.0,-0.01193207213528813,0.0,0.07120989024660078,0.7063717126551744,0.7063717126551744,0.0005975179207052886,0.00036601482839386946,1.0,0.5114172929909309,0.0,-0.026456215795705583,0.0,0.0,0.1658345155633984,0.007923440390326063,0.012496835078912659,0.41429110565565214,0.38285095658844714,0.6913881554278332,55.373736572781866,0.003282610879904837,0.18177043013479813,-5.174644243208277,21,7,5,3,3,3,3,2,121.0,2,17.75948376807575,6.3197756816820965,0.7904036081036114,0.529092209368301,0.1836022699559911,0.13624253076719448,0.6134142706651908,0.17684265968373541,6.17513602993341,17.75948376807575,6.3197756816820965,0.7904036081036114,0.529092209368301,0.1836022699559911,0.13624253076719448,0.6134142706651908,0.17684265968373541,6.17513602993341,18.4,5.7,0.45,0.45,0.15,0.15,0.6,0.2,2.64839291209489,0.05,26,18.549887376179363,18.849999999999998,10,6.848867891050397,6.15
a2eafd9e1d5031b1,2025-08-16,red,Jessica Andrade,Loopy Godinez,900.0,3.0,33.89255083951073,31.94316105053492,0.2359315895120803,0.22453068966654852,-0.025940344594712197,-0.06279065411825883,0.17324495084923325,0.24896668076487086,-0.2130975633659129,0.06899772995080418,0.40014371927682496,0.40014371927682496,0.004885381435550545,0.008322663252240717,-0.0009345835668459066,-0.0003119746385127513,0.3367813526858968,0.4011912620596825,0.11910041734663745,0.7130122634887025,0.36499180775532497,0.36499180775532497,0.32270585631588045,0.004312435281737962,-0.08380459160501465,-0.024289852817655434,74.29292480757844,74.29292480757844,0.044022202344203905,0.015566093253593555,-0.003822498079601357,0.015209648978245234,0.09648658358294782,0.053226748910285795,-0.04168653541473773,0.016604234469670215,0.7063717126551744,0.7063717126551744,0.00044669357554233565,0.0009432619193766288,1.5143438731138374,0.587224633253382,0.06052302290054785,-0.023334111982520542,-0.09373121305776258,0.03749404158527122,0.2987222436303391,0.005197356074063296,0.02881255336595867,0.2686328277234279,0.4254061478043401,0.7226629374142061,68.02659254994543,0.0013961804588611569,0.09497739920114377,1.9493897889758145,279,87,8,3,0,0,1,0,12.0,1,129.84585365623565,49.6528838311221,4.548972619821481,3.4537238476094707,1.0159937179318788,0.827089005305654,1.639395511416206,0.4663068099484666,20.56074196769008,129.84585365623565,49.6528838311221,4.548972619821481,3.4537238476094707,1.0159937179318788,0.827089005305654,1.639395511416206,0.4663068099484666,20.56074196769008,133.1,50.1,4.65,3.05,0.6,0.45,2.1,0.55,25.327543019473104,0.25,287,134.39482627605713,137.75,90,53.106607678731564,53.15
a2eafd9e1d5031b1,2025-08-16,blue,Loopy Godinez,Jessica Andrade,900.0,3.0,31.94316105053492,33.89255083951073,0.22453068966654852,0.2359315895120803,-0.06279065411825883,-0.025940344594712197,0.24896668076487086,0.17324495084923325,0.06899772995080418,-0.2130975633659129,0.40014371927682496,0.40014371927682496,0.008322663252240717,0.004885381435550545,-0.0003119746385127513,-0.0009345835668459066,0.4011912620596825,0.3367813526858968,0.7130122634887025,0.11910041734663745,0.36499180775532497,0.36499180775532497,0.004312435281737962,0.32270585631588045,-0.024289852817655434,-0.08380459160501465,74.29292480757844,74.29292480757844,0.015566093253593555,0.044022202344203905,0.015209648978245234,-0.003822498079601357,0.053226748910285795,0.09648658358294782,0.016604234469670215,-0.04168653541473773,0.7063717126551744,0.7063717126551744,0.0009432619193766288,0.00044669357554233565,0.587224633253382,1.5143438731138374,-0.023334111982520542,0.06052302290054785,0.03749404158527122,-0.09373121305776258,0.2504710342612607,0.009257246819086623,0.019388591333194913,0.4237487653413045,0.5142955853812751,0.7256653506308368,52.51086042245537,0.003922746910047676,0.2059868154661316,-1.9493897889758145,195,94,16,11,2,2,14,1,91.0,1,92.43849655031691,48.557664052762306,3.5576900331046444,2.608501510517979,2.8592945052894785,2.432460774194923,3.91467050338576,1.2386579897995214,51.926294284029034,92.43849655031691,48.557664052762306,3.5576900331046444,2.608501510517979,2.8592945052894785,2.432460774194923,3.91467050338576,1.2386579897995214,51.926294284029034,92.7,51.0,2.9,2.15,2.85,2.35,4.6,1.5,39.57026082269043,0.55,211,95.99618658342156,95.60000000000001,105,51.16616556328029,53.15
bc63f1b2e52f603e,2025-08-16,red,Edson Barboza,Drakkar Klose,900.0,3.0,39.568232064997915,37.43814041356085,0.19418763738946826,0.15659938463428927,-0.018756107079824152,0.022892694782804417,0.2442145323600713,0.22071944237311644,-0.1305413497516025,-0.20043074971844985,0.40014371927682496,0.40014371927682496,0.0012770650722702735,0.00753261069263274,0.000774171826990828,0.00015151799528275147,0.38460050649251504,-0.2610720363377006,0.3526884630400543,0.2237198225118291,0.36499180775532497,0.36499180775532497,-0.2180248331009632,0.17956981077853132,-0.3773950318948676,-0.012188863152930909,74.29292480757844,74.29292480757844,0.02172747423401754,0.03162031309736499,-0.03039252637206217,0.01636896476217625,-0.04306475078288461,0.004458200863350327,-0.095635977168059,-0.011136502111909797,0.7063717126551744,0.7063717126551744,0.00015215809937694358,0.00018003553017568118,0.533093362635659,0.9874399722699493,-0.024257638626164455,0.0,-0.019364560957537948,0.05610680797354768,0.17129494260666384,0.001125547076987522,0.005358509471841293,0.3615084653960984,0.5099434309680609,0.699706097652882,42.56579003576624,0.0004068947965328233,0.017319798475861983,2.1300916514370627,105,57,15,14,0,0,0,0,0.0,0,84.59520073332038,40.141264890250525,2.5278334498098034,1.947644269490543,0.30732334785315907,0.19831581182122557,0.13433307209529,0.0,2.8266716942202113,84.59520073332038,40.141264890250525,2.5278334498098034,1.947644269490543,0.30732334785315907,0.19831581182122557,0.13433307209529,0.0,2.8266716942202113,86.35,38.5,2.8,2.15,0.2,0.15,0.1,0.0,0.0,0.0,120,87.12303418313019,89.14999999999999,71,42.08890915974107,40.65
bc63f1b2e52f603e,2025-08-16,blue,Drakkar Klose,Edson Barboza,900.0,3.0,37.43814041356085,39.568232064997915,0.15659938463428927,0.19418763738946826,0.022892694782804417,-0.018756107079824152,0.22071944237311644,0.2442145323600713,-0.20043074971844985,-0.1305413497516025,0.40014371927682496,0.40014371927682496,0.00753261069263274,0.0012770650722702735,0.00015151799528275147,0.000774171826990828,-0.2610720363377006,0.38460050649251504,0.2237198225118291,0.3526884630400543,0.36499180775532497,0.36499180775532497,0.17956981077853132,-0.2180248331009632,-0.012188863152930909,-0.3773950318948676,74.29292480757844,74.29292480757844,0.03162031309736499,0.02172747423401754,0.01636896476217625,-0.03039252637206217,0.004458200863350327,-0.04306475078288461,-0.011136502111909797,-0.095635977168059,0.7063717126551744,0.7063717126551744,0.00018003553017568118,0.00015215809937694358,0.9874399722699493,0.533093362635659,0.0,-0.024257638626164455,0.05610680797354768,-0.019364560957537948,0.1753554917141134,0.006758438865641912,0.06201283946942716,0.21344289226702898,0.48660182783254824,0.7266955310821802,91.27269669835991,0.0014425407386925082,0.13166458331770936,-2.1300916514370627,89,43,13,10,0,0,2,0,0.0,0,95.6356172139377,45.51230301625385,3.007849876262906,2.056304209436166,2.683858755207798,2.2420740445458414,3.163713300814784,0.9233293562873657,23.43642309824979,95.6356172139377,45.51230301625385,3.007849876262906,2.056304209436166,2.683858755207798,2.2420740445458414,3.163713300814784,0.9233293562873657,23.43642309824979,95.05,46.95,2.7,2.0,2.6,2.05,3.5,1.0,20.18859335657361,0.35,102,98.64346709020062,97.75,53,47.568607225690016,48.95
0b1460c666e66d39,2025-08-23,red,Maheshate,Gauge Young,900.0,3.0,25.728112144671005,25.109345161091603,0.24326831810342212,0.19802164974887287,-0.02015439540311906,-0.01491555814157424,-0.11298328819261674,0.012354449461296591,-0.05558787302327582,-0.04592981905029723,0.40013607011314134,0.40013607011314134,0.0007339449541284404,0.003344407087071301,0.0008621163651520699,0.0007788954138140779,-0.2738063147985941,-0.14624526677034222,-0.39147042977603674,0.38692097961803085,0.36499890996293877,0.36499890996293877,0.21799794758897673,0.0,0.0026879023254866687,0.0,74.30751046540261,74.30751046540261,0.01930600317664469,0.028191111488107386,-0.025568323905242052,0.0,0.008260581439982175,0.0,0.09003277218175847,0.0,0.7064209400453685,0.7064209400453685,0.00027217366028353896,0.0004484061053171305,0.6275630408152479,0.8669910359368331,0.0,0.0,0.0,0.0,0.25818387624499634,0.0,0.01930600317664469,0.24307241802763935,0.3841544182367309,0.7081311793457129,74.5075104654026,0.0,0.0,0.6187669835794019,143,60,7,6,0,0,7,0,12.0,1,148.37485435456028,52.599950358236065,3.4143317538255,2.1157861900049593,0.6220365368576213,0.4688176872388052,0.8023415488229841,0.07308629302061709,8.430801610609041,148.37485435456028,52.599950358236065,3.4143317538255,2.1157861900049593,0.6220365368576213,0.4688176872388052,0.8023415488229841,0.07308629302061709,8.430801610609041,148.95,54.6,3.65,2.15,0.4,0.3,1.0,0.15,19.637986571291417,0.25,150,151.7891861083858,152.6,66,54.715736548241026,56.75
